cum_bench,cum_wo_cost,cum_w_cost
-0.10264735264735259,0.12542357999999987,0.1376516014772161
-0.10121128871128866,0.14658710999999994,0.15881513147721618
-0.11056911838161829,0.14047290999999995,0.1527009314772162
-0.09976742007992007,0.15170319999999998,0.16393122147721623
-0.11417488761238757,0.13653287999999986,0.1487609014772161
-0.12497658591408593,0.1182551699999999,0.13048319147721613
-0.12785651848151844,0.11896694999999997,0.1311949714772162
-0.1379401848151847,0.08977298999999983,0.10200101147721605
-0.1444180819180818,0.07886252999999988,0.09109055147721609
-0.14370004995004984,0.11329994999999998,0.1255279714772162
-0.13073645104895093,0.11878388999999984,0.13101191147721605
-0.12065278471528466,0.15320479000000004,0.16543281147721622
-0.1249765859140859,0.1573213499999998,0.169549371477216
-0.12641264985014983,0.14935717999999987,0.16158520147721606
-0.12425855394605381,0.15411355999999996,0.16634158147721614
-0.12281468531468522,0.13582325999999995,0.14805128147721613
-0.11849088411588397,0.13194920999999996,0.14417723147721614
-0.11273101898101895,0.14039600999999996,0.15262403147721615
-0.1148929195804195,0.1409138199999999,0.1531418414772161
-0.1213786213786213,0.1228920999999998,0.135120121477216
-0.1278565184815184,0.12053572999999987,0.13276375147721609
-0.1249765859140859,0.1111623499999998,0.12339037147721602
-0.14226398601398593,0.08887312999999987,0.10110115147721609
-0.14945991508491502,0.09487611999999991,0.10710414147721613
-0.15810751748251736,0.05823746999999991,0.07046549147721612
-0.17395104895104893,0.02139842999999987,0.03362645147721608
-0.17250718031968035,0.05373961999999991,0.06596764147721612
-0.18547077922077912,0.026361049999999987,0.0385890714772162
-0.18618881118881123,0.02331666999999991,0.035544691477216124
-0.17683098151848145,0.024628539999999838,0.03685656147721605
-0.18330887862137857,0.0035988599999999503,0.01582688147721616
-0.18330887862137857,0.020335589999999838,0.03256361147721605
-0.17754901348651342,0.04321455999999995,0.05544258147721616
-0.17538711288711287,0.0564032499999998,0.06863127147721601
-0.19483641358641357,0.025180839999999836,0.037408861477216046
-0.19627247752247748,0.017936759999999947,0.030164781477216157
-0.18547077922077912,0.037298259999999944,0.04952628147721616
-0.1710711163836163,0.05925058999999983,0.07147861147721604
-0.17899288211788214,0.05358972999999987,0.06581775147721608
-0.17538711288711287,0.057108509999999946,0.06933653147721615
-0.1710711163836163,0.09215743999999984,0.10438546147721603
-0.15018575174825166,0.12521798999999983,0.13744601147721602
-0.14226398601398596,0.12539602999999988,0.13762405147721607
-0.14226398601398596,0.13571815999999995,0.14794618147721614
-0.14514391858141862,0.13245173999999985,0.14467976147721603
-0.15090378371628363,0.11737209999999981,0.129600121477216
-0.15018575174825166,0.1408245799999999,0.15305260147721608
-0.13218031968031968,0.1582014799999999,0.17042950147721608
-0.1364963161838161,0.13574449000000005,0.14797251147721624
-0.12281468531468523,0.1610414299999999,0.1732694514772161
-0.12353271728271718,0.15634992999999991,0.1685779514772161
-0.12425855394605381,0.16072361,0.17295163147721618
-0.12353271728271718,0.15135604999999985,0.16358407147721604
-0.1314544830169829,0.14283466,0.1550626814772162
-0.11993475274725272,0.15119011999999996,0.16341814147721614
-0.11777285214785203,0.17420921,0.1864372314772162
-0.10913305444555436,0.17610046000000001,0.1883284814772162
-0.10192932067932062,0.17646857999999993,0.18869660147721612
-0.09328952297702295,0.17375942999999994,0.18598745147721613
-0.09112762237762226,0.16929052999999994,0.18151855147721613
-0.09112762237762226,0.16150877999999994,0.17373680147721612
-0.09184565434565435,0.16538887999999993,0.17761690147721612
-0.09112762237762226,0.16187954999999987,0.17410757147721606
-0.0889657217782217,0.16213604999999987,0.17436407147721605
-0.08464192057942047,0.1685030399999999,0.1807310614772161
-0.07816402347652349,0.18805731999999997,0.20028534147721616
-0.09184565434565437,0.16191044999999987,0.17413847147721606
-0.08392388861138851,0.17624621999999998,0.18847424147721617
-0.07384022227772225,0.1827572899999999,0.1949853114772161
-0.06808035714285708,0.19896506000000003,0.21119308147721622
-0.06952422577422568,0.2058549899999999,0.2180830114772161
-0.07240415834165832,0.17552991999999998,0.18775794147721617
-0.07312219030969028,0.1654601399999999,0.17768816147721608
-0.07312219030969028,0.15792866,0.1701566814772162
-0.07744599150849152,0.16090012999999992,0.1731281514772161
-0.07672015484515475,0.17002822999999992,0.1822562514772161
-0.08320585664335654,0.18384466,0.19607268147721618
-0.06808035714285708,0.20240259999999985,0.21463062147721604
-0.06879838911088904,0.20478545000000004,0.21701347147721622
-0.07960789210789207,0.18572555000000004,0.19795357147721623
-0.10121128871128865,0.17108222999999995,0.18331025147721614
-0.10480925324675312,0.16440876000000001,0.1766367814772162
-0.09616945554445545,0.16785947999999995,0.18008750147721614
-0.0925636863136863,0.18373141999999998,0.19595944147721617
-0.09328952297702293,0.1715120399999999,0.18374006147721608
-0.07744599150849152,0.17319986,0.1854278814772162
-0.07456605894105887,0.18257897999999995,0.19480700147721614
-0.07456605894105887,0.17976092,0.19198894147721618
-0.08032592407592404,0.18010022999999994,0.19232825147721613
-0.08392388861138851,0.17107822999999994,0.18330625147721613
-0.09760551948051938,0.14847812,0.16070614147721618
-0.09328952297702295,0.14555562999999996,0.15778365147721615
-0.08968375374625366,0.1483201499999999,0.1605481714772161
-0.0889657217782217,0.15768221000000004,0.16991023147721623
